timestamp,ap_mac,rssi,people_count,has_los
2024-11-01 19:48:26.867115,AP:01:02:03:06,-70.99597738563583,2,False
2024-11-01 19:48:26.867115,AP:01:02:03:07,-70.68908296204727,2,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-57.627377114805654,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-69.12909626964962,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-71.33866930705743,4,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-72.3904589035754,4,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-58.253231578511546,0,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-65.53275936613743,0,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-71.268045450732,0,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-71.1690992789456,0,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-58.37968748061399,2,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-69.83663922570821,2,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-68.8060130011529,2,False
2024-11-01 20:03:26.867115,AP:01:02:03:07,-73.35781588108263,2,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-61.23302191315072,6,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-68.81622783975595,6,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-76.38391700943444,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:07,-76.93398102799301,6,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-60.87076527564821,5,False
2024-11-01 19:48:26.867115,AP:01:02:03:05,-68.85639528998654,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-70.68276503178075,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-71.63924470606963,5,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-58.486363986519905,0,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-70.83067022997986,0,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-66.70779437395088,0,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-74.82448236309372,0,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-63.4403790298533,7,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-70.12715074072962,7,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-72.1809313966005,7,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-76.12664031913282,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-59.95887025530384,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-64.63893855816283,0,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-67.60611172154582,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-69.64545255832061,0,True
2024-11-01 19:43:26.867115,AP:01:02:03:04,-60.120324232705585,1,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-67.85651182401573,1,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-70.4267456956847,1,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-67.10614421894635,1,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-63.016727305701565,2,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-66.80962652241217,2,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-72.82211368799307,2,False
2024-11-01 19:48:26.867115,AP:01:02:03:07,-73.70284697011793,2,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-66.8121154604768,3,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-67.77433732974478,3,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-73.60967094200393,3,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-71.08140202117738,3,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-62.229983118051635,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-66.90486460294075,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-70.13709190748713,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-70.80169016992923,6,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-58.59425051826989,3,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-67.01153686428917,3,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-70.93839975132491,3,False
2024-11-01 20:03:26.867115,AP:01:02:03:07,-71.50089566845114,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:04,-64.46318484138794,3,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-67.37474091111505,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-66.68600807722095,3,False
2024-11-01 19:43:26.867115,AP:01:02:03:07,-69.13848332118168,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-62.35235107771819,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-67.44017837822912,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-71.4476118624082,5,False
2024-11-01 19:48:26.867115,AP:01:02:03:07,-71.38790530651139,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-67.51344460478566,8,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-73.65395837528986,8,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-73.46092619518372,8,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-73.13807277509795,8,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-62.385159884896865,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-68.9884658136642,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-68.2829077334159,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-68.650806268895,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-65.617103912327,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-68.11345050655275,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-70.13364363116663,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-72.22120081546514,7,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-61.63380144648355,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-71.12988859637315,3,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-67.99714854040846,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-70.92393349623082,3,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-68.3176774754792,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-70.15004552545153,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-69.24802518527069,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-68.56616252039358,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-67.36328808100382,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-66.43316840768763,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-69.0028879882937,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-74.84076584577315,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-69.03261334589158,8,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-71.65801002218043,8,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-70.05249682903312,8,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-71.63269743264883,8,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-64.79751404237383,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-67.75828565931796,0,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-67.20847966123307,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-68.0012859804266,0,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-69.91092386848753,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-68.41509887914697,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-70.0266849648506,6,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-72.50501646518518,6,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-70.33120379508485,8,False
2024-11-01 19:48:26.867115,AP:01:02:03:05,-74.61340063072342,8,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-70.06491309367053,8,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-70.21534362729949,8,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-66.57766736692807,7,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-69.62893898715333,7,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-71.59509468133949,7,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-73.12986338487771,7,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-68.8343536617419,8,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-71.70063199603689,8,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-68.8302241990211,8,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-73.35703165495723,8,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-70.80012434811424,4,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-71.89743837585993,4,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-69.72400149009997,4,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-70.19456158813561,4,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-67.91411305515696,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-68.29158676831938,3,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-69.70937392755862,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-66.837974626043,3,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-65.8823839824808,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-73.89164596580439,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-69.53496939716024,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-71.6307787265092,9,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-65.96154603996142,4,False
2024-11-01 19:53:26.867115,AP:01:02:03:05,-67.94482839006123,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-63.477401878822974,4,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-69.27636551926517,4,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-66.09373731754451,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-68.60434083981485,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:06,-66.8472982652548,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-69.36101798613909,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-65.84996112927669,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-70.51663361832787,0,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-67.70171226005469,0,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-68.88649326323932,0,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-69.67941129503235,2,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-66.91080498345187,2,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-63.796823524330456,2,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-66.71462455160585,2,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-71.48082939115753,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-66.94118968955065,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-68.92706972187105,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-69.31806551284834,0,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-73.22956476934604,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-70.49942618707544,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-65.31650477372817,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-72.96778563145875,5,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-67.8211807077114,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:05,-70.84049904413672,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-64.12860568983731,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-68.51710761139509,6,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-70.15203299380909,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-69.83904487650781,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-63.53464056414549,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:07,-66.10112725641156,1,True
2024-11-01 19:43:26.867115,AP:01:02:03:04,-70.55694270354127,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-71.63987665060503,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-68.87221682384475,6,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-68.54362975771964,6,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-71.54106344897842,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-73.83403786795353,9,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-66.98015120398547,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-68.87285426132277,9,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-69.96016870238981,4,False
2024-11-01 19:53:26.867115,AP:01:02:03:05,-71.12534969772679,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-65.75257237300798,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-69.10909897968077,4,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-72.72530412928245,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-72.63365181564278,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:06,-66.67627286513859,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-69.9731324201538,6,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-72.5377142971315,6,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-72.87629536450011,6,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-68.48584046595656,6,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-73.38667057511586,6,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-68.06811176451133,0,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-69.38333040315383,0,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-62.598002498493486,0,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-70.55271440681693,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-71.15434136619155,2,False
2024-11-01 19:48:26.867115,AP:01:02:03:05,-70.65802720470752,2,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-61.79030081043618,2,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-69.28308149165662,2,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-73.25749275721513,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-72.53025529983944,6,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-65.41750690192856,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-73.71698729986002,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-68.48229992045411,2,False
2024-11-01 19:58:26.867115,AP:01:02:03:05,-69.3945107161146,2,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-62.53570359505985,2,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-68.54541899734134,2,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-66.50332288677014,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:05,-68.846525569846,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-63.97725269498207,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-65.24725182221448,1,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-72.96929355094785,4,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-72.23977839393841,4,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-60.24930790257408,4,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-70.64937779341598,4,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-69.7678400901064,7,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-72.0665910803245,7,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-65.94498497205743,7,False
2024-11-01 19:48:26.867115,AP:01:02:03:07,-68.46661979861446,7,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-70.72817605227722,7,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-73.42014036453136,7,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-64.38572623506165,7,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-71.09447432089719,7,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-75.49901364479729,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:05,-72.94389988797167,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:06,-60.80638809603875,6,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-68.14041229784208,6,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-73.15103863660704,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-72.09726485400216,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-60.57740594252184,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-62.75186364060669,1,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-76.83898063637764,9,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-75.68692476716136,9,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-60.75373011150079,9,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-69.35212628242076,9,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-66.33239801760462,0,False
2024-11-01 19:48:26.867115,AP:01:02:03:05,-69.06622606844192,0,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-54.31928579845423,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-68.64962413668103,0,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-72.15576403704057,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-76.48898474855626,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-55.41737649372722,5,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-66.69832873297293,5,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-72.99323504938974,7,False
2024-11-01 19:58:26.867115,AP:01:02:03:05,-72.63841647167867,7,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-62.40013814960191,7,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-74.10541244831276,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-75.99754063849186,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-74.12624618417438,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-57.09769990358959,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-64.71549658716964,1,True
2024-11-01 19:43:26.867115,AP:01:02:03:04,-73.96502991938975,0,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-69.11739271318264,0,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-56.550988770092616,0,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-64.2176477851164,0,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-71.39758935922758,7,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-76.65304237577584,7,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-58.81061329561748,7,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-72.05740416210975,7,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-72.1329089007499,9,False
2024-11-01 19:53:26.867115,AP:01:02:03:05,-73.54810720975308,9,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-57.71461440923066,9,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-70.61969648423657,9,True
2024-11-01 19:58:26.867115,AP:01:02:03:04,-69.37715677801505,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-73.54614112592132,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:06,-57.09616860315822,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-68.58017019567407,1,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-74.36785604497747,3,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-73.66819165768139,3,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-55.91415721815704,3,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-66.07401564294835,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:04,-76.59710916507251,7,False
2024-11-01 19:43:26.867115,AP:01:02:03:05,-74.84274869211657,7,False
2024-11-01 19:43:26.867115,AP:01:02:03:06,-56.5700508287292,7,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-70.91151932898958,7,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-71.34431475055902,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-70.05217959450964,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-54.021872615318486,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-68.2487782637037,3,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-72.20754233977732,1,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-70.16517650622764,1,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-53.46942597773566,1,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-63.68971696872386,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-76.80521108003028,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:05,-72.24387957297205,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-56.533452914993255,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-65.50089079577677,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-70.30322573503165,2,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-74.88474785209037,2,False
2024-11-01 20:03:26.867115,AP:01:02:03:06,-56.27536429325328,2,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-70.31045026572087,2,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-54.1669023324082,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-66.11024485032667,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-71.82619432874228,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-71.43820639323489,3,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-58.1880500274567,6,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-67.10229072610643,6,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-76.57065734157844,6,False
2024-11-01 19:48:26.867115,AP:01:02:03:07,-76.26843982422612,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-57.560596090701154,1,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-64.27059236043698,1,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-74.40807437444245,1,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-73.58855717911402,1,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-59.052304733870265,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-64.95146723993506,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-72.42585026918086,1,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-69.46443283670015,1,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-56.77169163993879,4,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-68.65116142219868,4,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-76.08752664810002,4,False
2024-11-01 20:03:26.867115,AP:01:02:03:07,-73.69353444592116,4,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-62.56228950291219,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-65.0399064865265,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-71.76796253077605,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-73.69445133249391,3,False
2024-11-01 19:48:26.867115,AP:01:02:03:04,-59.515039013040955,4,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-67.2090727162844,4,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-71.14924230648911,4,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-72.79121561971785,4,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-62.77980060632538,6,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-66.14973838856976,6,False
2024-11-01 19:53:26.867115,AP:01:02:03:06,-75.62380032258332,6,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-75.84655599060976,6,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-62.54334863261128,9,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-68.67505266281617,9,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-75.3917729623511,9,False
2024-11-01 19:58:26.867115,AP:01:02:03:07,-72.97304081062104,9,True
2024-11-01 20:03:26.867115,AP:01:02:03:04,-60.7793247072366,9,True
2024-11-01 20:03:26.867115,AP:01:02:03:05,-67.26839951981081,9,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-73.78743651859038,9,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-75.660445238953,9,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-64.93427404839821,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-63.498881966730956,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-75.33490959730914,3,False
2024-11-01 19:43:26.867115,AP:01:02:03:07,-74.229439354978,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-63.2648517749291,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-68.6433851140677,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:06,-75.45130716650877,5,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-74.13621375055428,5,False
2024-11-01 19:53:26.867115,AP:01:02:03:04,-62.80395782080319,9,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-69.93384944444104,9,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-76.16596261118474,9,True
2024-11-01 19:53:26.867115,AP:01:02:03:07,-76.20257522526951,9,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-57.098426121051965,0,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-63.83440960749894,0,False
2024-11-01 19:58:26.867115,AP:01:02:03:06,-69.45535619734979,0,True
2024-11-01 19:58:26.867115,AP:01:02:03:07,-70.4878986102411,0,False
2024-11-01 20:03:26.867115,AP:01:02:03:04,-60.13111331873786,7,False
2024-11-01 20:03:26.867115,AP:01:02:03:05,-69.56004293626202,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:06,-72.8944138435981,7,True
2024-11-01 20:03:26.867115,AP:01:02:03:07,-72.86336055300106,7,False
2024-11-01 19:43:26.867115,AP:01:02:03:04,-65.73271706550115,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:05,-67.22683126263382,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:06,-71.8984002609758,3,True
2024-11-01 19:43:26.867115,AP:01:02:03:07,-72.28428574853524,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:04,-67.79503916932956,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:05,-67.62322204320894,3,False
2024-11-01 19:48:26.867115,AP:01:02:03:06,-68.07383889448509,3,True
2024-11-01 19:48:26.867115,AP:01:02:03:07,-72.0160941936538,3,True
2024-11-01 19:53:26.867115,AP:01:02:03:04,-60.79959568967159,8,True
2024-11-01 19:53:26.867115,AP:01:02:03:05,-74.01370134199368,8,True
2024-11-01 19:53:26.867115,AP:01:02:03:06,-73.67645631490329,8,False
2024-11-01 19:53:26.867115,AP:01:02:03:07,-80.46731512055709,8,False
2024-11-01 19:58:26.867115,AP:01:02:03:04,-62.23300858496094,3,True
2024-11-01 19:58:26.867115,AP:01:02:03:05,-68.40452883018979,3,True
2024-11-01 19:58:26.867115,AP:01:02:03:06,-69.75860792641045,3,True
